Engine load,rpm,throttle position,steering angledegree,break apply,gear position,vehicle speed,accident
92.54901886,2623.25,32.54901886,320,0,5,100,yes
90.98039246,3169.5,32.54901886,325,0,5,120,yes
98.4313736,2587.5,37.64706039,320,0,5,100,yes
98.03921509,2753,39.2156868,320,1,5,101,yes
96.86274719,2957,38.82352829,320,0,5,119,yes
97.2549057,3158.5,40,325,0,5,120,yes
95.29412079,3430.25,40.39215851,325,0,5,125,yes
65.49019623,2927.25,16.47058868,320,0,5,119,yes
77.64705658,2267,29.41176605,300,1,4,90,no
93.33333588,2353.75,31.76470566,310,1,4,95,no
94.90196228,2325.75,32.15686417,310,1,4,95,no
93.72549438,2303,32.15686417,310,0,4,90,yes
34.11764908,1685.75,16.47058868,100,1,2,30,no
34.90196228,1258.5,16.47058868,80,1,2,25,no
28.23529434,1507.75,16.47058868,90,1,2,26,no
63.52941132,1686.5,24.70588303,92,1,2,27,no
94.11764526,1667,28.62745094,95,1,2,27,no
100,2378.75,37.64706039,280,0,4,95,yes
95.29412079,2489.75,37.25490189,285,1,4,98,yes
24.70588303,1779.5,17.25490189,119,1,3,38,no
22.74509811,1706.25,16.07843208,98,0,3,38,no
51.37255096,750,16.86274529,102,1,4,18,no
30.58823586,1260,16.47058868,35,1,2,26,no
31.37254906,1221.75,16.47058868,35,0,2,25,no
32.54901886,1157.75,16.47058868,35,1,2,23,no
34.50980377,1041.25,16.47058868,32,1,2,20,no
35.29411697,1037.5,15.68627453,30,0,2,20,no
32.54901886,929.5,15.68627453,27,0,2,19,no
34.50980377,816.25,15.68627453,23,0,1,19,no
36.86274719,710,15.68627453,18,0,1,18,no
40.39215851,699,15.68627453,18,0,1,16,no
39.60784531,805.25,15.68627453,16,1,2,16,no
39.2156868,699,15.68627453,23,1,2,16,no
42.35294342,690.5,15.68627453,16,0,1,16,no
41.17647171,692,15.68627453,16,0,1,16,no
41.5686264,682,15.68627453,16,0,1,16,no
42.35294342,708.5,16.47058868,17,0,1,16,no
49.36981475,800.9,17.58741232,40,0,1,28,no
40.85296348,2089,16.07843208,300,1,4,85,yes
48.23529434,2012.5,20.7843132,23,0,1,16,no
52.54901886,709.25,16.47058868,18,0,1,16,no
51.76470566,739.75,16.86274529,19,0,1,16,no
52.15686417,735.75,16.86274529,19,0,1,17,no
51.76470566,744.5,16.86274529,20,1,1,17,no
51.76470566,742,16.86274529,21,1,1,17,no
51.37255096,746,16.86274529,21,1,1,17,no
51.76470566,750,16.86274529,21,0,1,17,no
51.37255096,745.25,16.86274529,21,0,1,17,no
51.76470566,746,16.86274529,20,1,1,16,no
51.37255096,741.25,16.86274529,20,1,1,17,no
51.76470566,742,16.86274529,21,0,1,17,no
51.76470566,744.5,16.86274529,20,1,1,17,no
52.15686417,764,16.86274529,21,0,1,17,no
50.98039246,1082,19.6078434,35,0,1,23,no
74.90196228,1696,17.25490189,47,1,2,35,no
81.96078491,2117.75,26.27450943,300,1,5,90,no
81.96078491,2173.25,26.27450943,300,0,5,91,yes
47.05882263,2173.25,25.09803963,310,1,5,91,no
94.50980377,2280.25,33.33333206,325,1,5,93,yes
93.72549438,2463.25,32.94117737,330,1,5,92,yes
95.6862793,2571.75,36.86274719,337,1,5,94,yes
98.03921509,2682,40,299,1,5,93,yes
97.2549057,2927.25,39.2156868,345,1,5,95,yes
95.6862793,3098.25,36.86274719,351,1,5,92,yes
91.76470947,3257.75,27.45098114,357,1,5,94,yes
53.3456872,740.6,16.86274529,21,0,4,17,no
64.46751574,1785.05,16.86274259,320,1,3,35,no
69.79824576,1984.8,16.86274259,326,0,1,16,no
89.96741873,2654,26.27450983,300,1,5,98,yes
87.85147032,2544,26.27450983,300,1,5,90,yes
85.97412473,2354,26.27450983,300,1,4,95,no
93.80794613,3001,32.94117737,330,0,5,100,yes
92.87144177,2996,32.94117737,330,0,5,95,yes
96.00874683,3657,32.94117737,330,0,5,120,yes
79.85287902,1865,16.86274529,21,1,3,35,no
75.98065472,1365.89,16.86274529,21,0,2,30,no
74.08791598,1335.05,16.86274529,21,1,2,25,no
31.90874582,795,15.68627453,17,0,1,30,no
52.90708415,869.65,16.86274529,21,0,1,25,no
55.90787974,965.9,16.86274529,21,1,2,25,no
57.08080735,995,16.86274529,21,1,2,23,no
53.90704714,884.65,16.86274529,21,1,2,16,no
48.00707435,662,17.25490189,47,0,1,16,no
50.90582534,765.63,17.25490189,47,0,4,18,no
70.97587443,2216,29.41176605,345,1,3,95,yes
62.97208565,2459.908,26.27450983,95,1,5,93,yes
82.9860703,2458,26.27450983,95,1,4,90,yes
89.98024809,2589.09,26.27450983,95,1,5,93,yes
91.05789822,3547,32.94117737,335,0,5,100,yes
85.93654741,24789,26.27450983,96,1,4,9,yes
88.02179036,2456,26.27450983,96,1,4,95,yes
25.98147802,657,17.25490189,119,1,2,16,no
36.69085274,695,17.25490189,325,0,1,16,no
53.90251414,998,17.25490189,119,0,1,18,no
98.54712586,2956,32.94117737,345,0,4,93,yes
95.29412079,2446,37.64706039,320,1,5,90,yes
95.6862793,2514.75,38.82352829,290,1,4,100,yes
81.5686264,2052.25,16.47058868,250,1,5,85,no
90,2553.75,40,327,1,5,90,yes
